Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2013-10-22,17.34279292087869,17.518372367248155,16.93896253845849,17.070646286010742,755134,0,0.0,0.0,16.55684169133504,16.457040424346925,16.507682116247526,16.34084669779806,0.1173861236004363,0.0290114312901563,52.45898067334675,17.815072416643787,15.439459443707776,AFSI,4,1754.6700439453125,1759.3299560546875,1746.47998046875,1746.47998046875,3850840000,1701.1050130208334,1682.8736059570313,1701.2632554649908,1690.58140732375,15.628405815092949,8.88208916324425,66.38992215614576
2013-10-23,17.180379071183427,17.290115781320726,16.903887302923064,17.022357940673828,917840,0,0.0,0.0,16.616142622629802,16.450113925933838,16.540887008145997,16.367572628891228,0.1384116338618604,0.0508914718044971,52.61113760955121,17.81902215587905,15.438890861393896,AFSI,3,1746.3800048828125,1752.27001953125,1740.5,1752.27001953125,3713380000,1703.0133463541667,1683.9180053710938,1704.174013491947,1692.7695876201838,16.60353421400532,10.426378173396465,68.96279919385492
2013-10-24,17.031140623656377,17.287924176962417,17.02236148408399,17.246225357055664,440676,0,0.0,0.0,16.666138935089112,16.442336444854735,16.586392708075653,16.402029598623166,0.1711656408280539,0.0749463056092085,53.81714231888391,17.800360631290406,15.446578455623657,AFSI,3,1752.0699462890625,1753.93994140625,1745.5,1747.47998046875,3671700000,1705.3016764322915,1685.2516040039063,1707.2640736724063,1695.0950918817084,17.63220809497375,11.867544157711922,67.8556737089019
2013-10-25,17.24622564328193,17.386688529871957,16.85117272821642,16.881898880004883,405852,0,0.0,0.0,16.700200271606445,16.42870386123657,16.60545762239367,16.420848001814605,0.1658139257140085,0.0931198296301685,51.30278109084662,17.769637487890744,15.451842881677129,AFSI,3,1759.77001953125,1759.8199462890625,1752.449951171875,1756.010009765625,3175720000,1707.6943440755208,1687.22060546875,1710.6515540503965,1697.6313635542394,18.85146318234615,13.264327962638768,75.23682274146492
2013-10-28,16.92140370012456,17.059673053770506,16.78094081744747,17.009193420410156,1125606,0,0.0,0.0,16.726986503601076,16.41616979598999,16.631505093233443,16.443920371171295,0.1698859193667985,0.1084730475774945,57.91501726783216,17.754707103628345,15.455580562692456,AFSI,3,1762.1099853515625,1764.989990234375,1757.6700439453125,1759.4200439453125,3282300000,1709.844677734375,1689.3462060546874,1713.97145284402,1700.159936958056,19.778552468006183,14.567172863712251,86.18046693129033
2013-10-29,17.017974827488395,17.21111089829191,16.9214494905582,17.158437728881836,644138,0,0.0,0.0,16.754082043965656,16.415980968475342,16.665500747146243,16.471940659708963,0.1830457347920315,0.1233875850204019,74.23880896986932,17.78315546321547,15.449079491618516,AFSI,2,1771.949951171875,1772.0899658203125,1762.9300537109375,1762.9300537109375,3358460000,1712.0843424479167,1691.86400390625,1717.7120011232364,1702.9752316331078,21.064462401491255,15.866630771268053,86.96653276858177
2013-10-30,17.171603680976702,17.175994088031974,16.899457049288614,16.974077224731445,581076,0,0.0,0.0,16.751704216003418,16.416916332244874,16.68540890699045,16.491632289709845,0.1765633193691265,0.1340227318901468,66.06207307243751,17.79618606706101,15.44877796034377,AFSI,2,1763.31005859375,1775.219970703125,1757.239990234375,1772.27001953125,3523040000,1713.3440104166666,1694.083205566406,1720.6538112826245,1705.3413032786232,21.14266864056526,16.921838345127494,77.4715086616323
2013-10-31,16.978466031000504,17.14526631993109,16.76777172235375,16.838003158569336,958092,0,0.0,0.0,16.73268928527832,16.418979244232176,16.695253697414895,16.50521546103767,0.1586174750064053,0.1389416805133985,71.42840624268754,17.800593062158836,15.4496379177606,AFSI,2,1756.5400390625,1768.530029296875,1755.719970703125,1763.239990234375,3826530000,1714.484012858073,1696.3580053710937,1722.969051784552,1707.3490968387753,20.422940704121174,17.62205881692623,71.3531343458629
2013-11-01,16.807278647761645,16.851172671755325,16.14446783408916,16.27176284790039,1300820,0,0.0,0.0,16.71594066619873,16.410329723358153,16.66793170712364,16.49606045660091,0.0975795667485606,0.1306692577604309,54.7553486307104,17.772793560552476,15.415545863580828,AFSI,3,1761.6400146484375,1765.6700439453125,1752.699951171875,1758.699951171875,3686290000,1716.2083455403647,1698.4516064453126,1725.46395261448,1709.4781524391542,20.033146889498767,18.104276431440734,70.92478370330105
2013-11-04,16.293711384051903,16.45612297181021,16.043511740094317,16.262985229492188,1111918,0,0.0,0.0,16.70283603668213,16.405178813934327,16.641806127921612,16.486920251616255,0.04794561702397,0.1141245296131387,53.34258466908823,17.75461300782173,15.38456450530083,AFSI,3,1767.9300537109375,1768.780029296875,1761.56005859375,1763.4000244140625,3194870000,1718.4113484700522,1700.5402075195314,1728.203701072316,1711.770383861577,20.001224402805978,18.483666025713784,79.79025164597809
2013-11-05,17.21110637895077,18.036326963785875,16.723875085109032,17.8870849609375,2220876,0,0.0,0.0,16.73657817840576,16.43487180709839,16.722146697793605,16.541828671589638,0.1380700439131708,0.1189136324731452,66.79870442791604,17.96336596677001,15.33558785250489,AFSI,2,1762.969970703125,1767.030029296875,1755.760009765625,1765.6700439453125,3516680000,1720.596346028646,1702.664006347656,1730.4466862097877,1713.7782107965395,19.35260358893015,18.65745353835706,70.97718057753164
2013-11-06,18.05389065908902,18.09558948564841,17.689563843733758,17.73784828186035,741736,0,0.0,0.0,16.76155490875244,16.470940475463866,16.787675832249526,16.588731401404175,0.1952019818183501,0.1341713023421862,60.27989363667617,18.016259514977857,15.522359621832448,AFSI,2,1770.489990234375,1773.739990234375,1764.4000244140625,1765.0,3322100000,1723.18701171875,1705.464206542969,1733.030125179116,1716.0022021470431,19.223769995492603,18.77071682978417,69.72319476952241
2013-11-07,17.77734740291968,17.865137107700512,17.276948262453097,17.307674407958984,437396,0,0.0,0.0,16.759945233662922,16.499367904663085,16.82122412745659,16.61692524479848,0.2034230830360499,0.1480216584809589,52.44399054661404,18.03631260653392,15.644524929324232,AFSI,2,1747.1500244140625,1774.5400390625,1746.199951171875,1770.739990234375,4143200000,1724.8030110677084,1707.7080078125,1733.9410864200802,1717.2236853732009,17.04188007769767,18.424949479366873,51.242392783603094
2013-11-08,17.263784983551908,17.786131270502867,17.263784983551908,17.751014709472656,953668,0,0.0,0.0,16.780429522196453,16.535262489318846,16.881210616618915,16.66139934145237,0.2429120828796591,0.166999743360699,55.60832936806905,18.034876155618452,15.871580028768756,AFSI,2,1770.6099853515625,1770.780029296875,1747.6300048828125,1748.3699951171875,3837170000,1727.4316772460938,1710.356806640625,1736.3068218350147,1719.317265764509,17.009662580676604,18.14189209962882,59.984594429571175
2013-11-11,18.154845137520383,18.154845137520383,17.399855888550306,17.571044921875,544516,0,0.0,0.0,16.795427004496258,16.574206123352052,16.925716055667696,16.697071717155218,0.256725964853274,0.184944987659214,55.39770120428981,18.04219111680702,16.024919135573352,AFSI,2,1771.8900146484375,1773.43994140625,1767.8499755859375,1769.9599609375,2534060000,1730.443009440104,1713.1352075195311,1738.6025116939454,1721.3789421913298,16.89268924252565,17.892051528208185,57.10277795120811
2013-11-12,17.56226732375531,17.80368949393954,17.47447927036081,17.606163024902344,535004,0,0.0,0.0,16.817666943868,16.61288984298706,16.969615860134446,16.732722356674714,0.2674245989504165,0.2014409099174545,56.31533381421551,18.03766482517495,16.184832542683935,AFSI,2,1767.68994140625,1771.780029296875,1762.2900390625,1769.510009765625,3221030000,1732.8660074869792,1715.6936059570312,1740.4791200624811,1723.1950598076012,16.273485607930525,17.568338344152654,59.0967026530725
2013-11-13,17.54031858208863,17.882698319500314,17.522760303359906,17.799297332763672,846734,0,0.0,0.0,16.849417304992677,16.6604225730896,17.023143697078268,16.774548826325262,0.2881658713180215,0.2187859021975679,56.022924454898224,18.09257411617466,16.269946864660298,AFSI,2,1782.0,1782.0,1760.6400146484375,1764.3699951171875,3327480000,1735.8036743164062,1718.2720068359374,1743.1578865100632,1725.5011358935776,16.744444863428043,17.403559648007732,61.900606225337214
2013-11-14,17.729066367312928,18.1811811727686,17.702774158655167,17.996824264526367,943220,0,0.0,0.0,16.88980032602946,16.71313056945801,17.085961798203954,16.822481196450795,0.3168893485407409,0.2384065914662025,62.59919129565128,18.206246545982275,16.266011258888334,AFSI,2,1790.6199951171875,1791.530029296875,1780.219970703125,1782.75,3139060000,1739.5356730143228,1720.9828076171875,1746.2199580331037,1728.0548166474448,17.6102450887538,17.444896736156945,62.177297261875275
2013-11-15,17.930981664309794,18.387486879579264,17.67200290511362,17.904645919799805,983446,0,0.0,0.0,16.923599243164062,16.765744590759276,17.138780128629495,16.864919028738992,0.3284289644659282,0.2564110660661477,60.19999574162806,18.28857581500944,16.264448667717616,AFSI,2,1798.1800537109375,1798.219970703125,1790.6600341796875,1790.6600341796875,3254820000,1743.1250081380208,1723.8430078125,1749.5722222703837,1730.8048259440525,18.69097364212871,17.6941121173513,63.67428575659636
2013-11-18,17.94853708169983,18.21190620595292,17.715895778558263,17.97487449645996,795760,0,0.0,0.0,16.96427491505941,16.821512756347655,17.19272170074759,16.908446694139815,0.3393294734917056,0.2729947475512593,59.470415350618296,18.372261788701906,16.254944250726812,AFSI,2,1791.530029296875,1802.3299560546875,1788.0,1798.8199462890625,3168520000,1746.9720092773437,1726.2394091796875,1752.2791775624153,1733.1862064676927,18.79420946553546,17.91413158698813,57.60685641442002
2013-11-19,17.99682501450079,18.716697747168865,17.887088276607493,17.970487594604492,582628,0,0.0,0.0,17.020313771565757,16.87754304885864,17.242900145512554,16.950095356903137,0.3436528035092827,0.287126358742864,62.06166153482418,18.449764038218213,16.267426132069872,AFSI,2,1787.8699951171875,1795.510009765625,1784.719970703125,1790.7900390625,3224450000,1751.3860107421874,1728.3170092773437,1754.5753593401423,1735.330668767673,18.368944669363145,18.005094203463134,59.92558585598466
2013-11-20,17.99243717406689,18.308477856247613,17.61055210165505,17.711509704589844,461994,0,0.0,0.0,17.09932425816854,16.926906642913817,17.273133020291734,16.97995474308693,0.3224645517155124,0.2941939973373937,60.26835862405443,18.483038941079354,16.303066405600337,AFSI,2,1781.3699951171875,1795.72998046875,1777.22998046875,1789.5899658203125,3109140000,1755.5516764322915,1730.1618090820311,1756.3040455193068,1737.1361325460853,17.307908778694127,17.865657118509333,60.05665946475099
2013-11-21,17.790518288143478,18.154845038681493,17.790518288143478,17.98804473876953,753502,0,0.0,0.0,17.169409402211507,16.971740818023683,17.31925635696772,17.01948768409409,0.3242490346410989,0.3002050047981348,71.65008430729432,18.549191668364607,16.31109561648647,AFSI,2,1795.8499755859375,1797.1600341796875,1783.52001953125,1783.52001953125,3256630000,1758.9946736653646,1732.4104077148438,1758.8553958461862,1739.438636194707,17.43446988432447,17.77941967167236,62.877316095450425
2013-11-22,18.045109509909302,18.20308547079473,17.86514132611573,18.10875701904297,501684,0,0.0,0.0,17.2565403620402,17.016714782714843,17.370191883553222,17.06220412860189,0.331581457756851,0.306480295389878,72.64406836771656,18.61847228705746,16.36450081169742,AFSI,2,1804.760009765625,1804.8399658203125,1794.699951171875,1797.2099609375,3055140000,1762.380008951823,1734.7458081054688,1761.8169838409888,1742.0002586876842,18.04571598558437,17.832678934454762,63.59537458690403
2013-11-25,18.137288565189177,18.286530601134,18.01912431747418,18.264583587646484,376858,0,0.0,0.0,17.33320967356364,17.05789432525635,17.427894574139884,17.1093562642507,0.3459781370921853,0.3143798637303395,57.239136795903434,18.70767041211399,16.400841703364527,AFSI,2,1802.47998046875,1808.0999755859375,1800.5799560546875,1806.3299560546875,2998540000,1765.4580078125,1736.843408203125,1764.4404029782638,1744.3720124830202,18.137080639691703,17.893559275502152,64.8790883865641
2013-11-26,18.251414831157856,18.47088830431108,18.15484596714653,18.339202880859375,540690,0,0.0,0.0,17.40944004058838,17.097766952514647,17.48668865844437,17.157585543333393,0.3592673521315284,0.3233573614105773,61.87167656089147,18.8017467583899,16.42484187228637,AFSI,2,1802.75,1808.4200439453125,1800.77001953125,1802.8699951171875,3427120000,1768.9476725260415,1738.8032080078126,1766.9119898828922,1746.6613453268233,18.023512275576877,17.9195498755171,62.85051864213595
2013-11-27,18.33920203155059,18.479226208102453,18.220686160602487,18.3172550201416,758588,0,0.0,0.0,17.473379834493002,17.123203811645507,17.54027358500548,17.203062777718028,0.3638340889611449,0.3314527069206908,73.76040421923578,18.868618274281246,16.492288135936036,AFSI,2,1807.22998046875,1808.27001953125,1802.77001953125,1803.47998046875,2613590000,1771.80400390625,1740.4374072265623,1769.5131505658508,1749.0365859206245,18.086515420566,17.95294298452688,78.16416617358752
2013-11-29,18.43138179489332,18.479664549260505,18.3216450655641,18.352371215820312,286208,0,0.0,0.0,17.52181034088135,17.14208221435547,17.59266698054192,17.248133696859295,0.3660670512155732,0.3383755757796673,67.51920375540107,18.91082656228008,16.6015166536623,AFSI,2,1805.81005859375,1813.550048828125,1803.97998046875,1808.68994140625,1598300000,1774.226005045573,1742.1068090820313,1771.8548865676507,1751.2629966136883,17.816492602018116,17.92565290802513,70.79884998607923
2013-12-02,18.282142551845123,18.44235726329975,17.996826342489133,18.04949951171875,908596,0,0.0,0.0,17.55356101989746,17.16758777618408,17.622140047069458,17.279559807245942,0.3394841130396813,0.3385972832316701,63.00728019413851,18.76928076706024,16.92083611526398,AFSI,2,1800.9000244140625,1810.02001953125,1798.5999755859375,1806.550048828125,3095430000,1776.106005859375,1743.926608886719,1773.7287664287096,1753.209546723507,17.010215671704827,17.74256546076107,66.43622068591569
2013-12-03,17.996822711276277,18.045107137681867,17.58456319235496,17.6807804107666,659800,0,0.0,0.0,17.568485069274903,17.18808090209961,17.625923296340243,17.295293948560477,0.285374770369625,0.3279527806592611,51.71709404185354,18.474312781538345,17.357583618913317,AFSI,2,1795.1500244140625,1800.0999755859375,1787.8499755859375,1800.0999755859375,3475680000,1777.7890055338542,1745.7928100585937,1775.110783072926,1754.8542713388229,15.725979151696492,17.339248198948155,65.28954941459375
2013-12-04,17.597379330541795,18.172400308381444,17.4525260659187,17.869525909423828,966138,0,0.0,0.0,17.59511439005534,17.207975006103517,17.64163959395854,17.31781284898649,0.2547858975680839,0.3133194040410257,51.61936980917649,18.47368108165894,17.356459413641353,AFSI,2,1792.81005859375,1799.800048828125,1779.0899658203125,1793.1500244140625,3610540000,1779.0603393554688,1747.7006103515623,1776.252671816205,1756.342733584114,14.353933560306588,16.742185271219842,56.94465356721624
2013-12-05,17.786129282438267,17.96170704461455,17.667613413883235,17.746623992919922,744974,0,0.0,0.0,17.619256591796876,17.223136558532715,17.64841278098831,17.334628972278,0.2181125720045358,0.2942780376337277,44.02511712732648,18.47354722625767,17.357470840148583,AFSI,2,1785.030029296875,1792.8199462890625,1783.3800048828125,1792.8199462890625,3336880000,1780.3486735026042,1749.545810546875,1776.8189529439903,1757.4677255728498,12.49476235749762,15.8927006884754,46.3696858901892
2013-12-06,17.935376910723978,18.185576597776357,17.843198431167863,18.02316665649414,520752,0,0.0,0.0,17.645154635111492,17.236480598449706,17.672590450375782,17.3616304500904,0.2089546795888175,0.2772133660247457,52.60127076675511,18.43157133192509,17.470995959334676,AFSI,2,1805.0899658203125,1806.0400390625,1788.3599853515625,1788.3599853515625,3150030000,1782.1160074869792,1751.674208984375,1778.6428892585918,1759.3352644060838,12.495979145115143,15.213356379803349,53.86071788100428
2013-12-09,18.06705674969484,18.097782902842045,17.755404810944764,17.93098258972168,678696,0,0.0,0.0,17.68012409210205,17.252370529174804,17.689260910978746,17.3839579849779,0.192044728015297,0.260179638422856,49.045864195278575,18.431427856118155,17.48913622316651,AFSI,2,1808.3699951171875,1811.52001953125,1806.2099609375,1806.2099609375,3129500000,1783.7360066731771,1754.0066088867188,1780.560767055921,1761.2581950222054,12.616182906730046,14.69392168518869,59.77703598182836
2013-12-10,17.847579352719908,17.996821352868007,17.71150522261595,17.742231369018555,683768,0,0.0,0.0,17.704558690388996,17.26479274749756,17.692678359884543,17.398007921606947,0.1615505691136824,0.2404538245610213,45.406305083496605,18.415813073796052,17.521869650202973,AFSI,2,1802.6199951171875,1808.52001953125,1801.75,1807.5999755859375,3117150000,1785.086340332031,1756.4280078125,1781.9839430598736,1762.8802263984792,12.107896020169392,14.17671655218483,58.360733778382986
2013-12-11,17.685173591617268,17.733458025597052,16.798500522892436,16.811668395996094,2234928,0,0.0,0.0,17.69299971262614,17.26224681854248,17.635839007375612,17.37501421472025,0.0615851582332602,0.2046800912954691,35.744123306613034,18.5979609188175,17.260272342290897,AFSI,2,1782.219970703125,1802.969970703125,1780.0899658203125,1802.760009765625,3472240000,1785.4286743164062,1758.1724072265624,1781.9991706497608,1763.6386477437595,9.94433145755238,13.33023953325834,50.41620590925122
2013-12-12,16.758993205074074,16.86872993288391,13.396659931958691,14.779341697692873,18701202,0,0.0,0.0,17.619841861724854,17.22089792251587,17.45154885836382,17.273223135621137,-0.179560073041781,0.1278320584280191,17.336977045583623,19.33903273191964,16.217204965681677,AFSI,4,1775.5,1782.989990234375,1772.280029296875,1781.7099609375,3306640000,1785.8350056966146,1759.8050073242186,1781.5798693175182,1764.1037988126318,7.599839263143849,12.184159479235444,39.21569642198689
2013-12-13,14.95053386154226,15.56944899993197,14.67838554435832,14.766175270080566,3593276,0,0.0,0.0,17.550780932108562,17.180514755249025,17.278298949442323,17.17490753305092,-0.3674955667215904,0.0287665333980972,15.21247485189042,19.672400497329537,15.5607723008272,AFSI,3,1775.3199462890625,1780.9200439453125,1772.449951171875,1777.97998046875,3061070000,1786.4610026041669,1761.7382055664064,1781.1760033156825,1764.5436477332762,5.662015290434056,10.879730641475168,32.807717148156755
2013-12-16,15.14367200973186,15.87232398728009,15.14367200973186,15.472882270812988,4965328,0,0.0,0.0,17.52415157953898,17.15215883255005,17.161820454046882,17.108161444335707,-0.4541750039710308,-0.0678217740757284,23.93448607775727,19.756440723713776,15.23355570954428,AFSI,3,1786.5400390625,1792.219970703125,1777.47998046875,1777.47998046875,3209890000,1787.2910034179688,1763.6590063476565,1781.522070138058,1765.4062513148144,4.974302880175628,9.69864508921526,41.57152520667772
2013-12-17,15.582615356401892,15.582615356401892,13.914617427789636,14.357953071594238,5506710,0,0.0,0.0,17.46065050760905,17.10422580718994,16.98092578421123,17.00031013560075,-0.6058506814805398,-0.1754275555566906,18.87446711140346,19.959853543956463,14.66845074681502,AFSI,4,1781.0,1786.77001953125,1777.050048828125,1786.469970703125,3270030000,1787.726668294271,1765.7566064453124,1781.488388193667,1766.0177708710962,3.9368692103985263,8.546289913451913,39.106489542777766
2013-12-18,14.353564564253452,14.54231187309096,12.373913862121965,12.562661170959473,13031354,0,0.0,0.0,17.28316971460978,17.02969259262085,16.695876454324022,16.826284686006975,-0.8609947891926932,-0.3125410022838912,14.77706530463334,20.41335884508732,13.674162803319664,AFSI,1,1810.6500244140625,1811.0799560546875,1767.989990234375,1781.4599609375,4327770000,1789.316003417969,1768.8606079101562,1783.369784078854,1767.7680553237617,5.44444455958228,7.925920842677987,51.368016242171635
2013-12-19,12.509987807446857,13.32203981502434,12.246619475634583,12.953324317932127,6604228,0,0.0,0.0,17.123685582478842,16.981935176849365,16.45442147778261,16.674403887258944,-1.019918100727839,-0.4540164219726808,18.33167141078148,20.6195711714799,12.992131938261316,AFSI,1,1809.5999755859375,1810.8800048828125,1801.3499755859375,1809.0,3497210000,1790.6196695963542,1771.924606933594,1785.062054498666,1769.4085227850237,6.479783806304795,7.636693435403348,51.52046434227808
2013-12-20,13.19474265000074,13.818047237577606,13.089395501889472,13.787321090698242,5622168,0,0.0,0.0,17.00634047190348,16.93997179031372,16.28235048506749,16.561184954060487,-1.066278011359758,-0.5764687398500963,26.46632547574775,20.59365199066921,12.59797875426487,AFSI,4,1818.3199462890625,1823.75,1810.25,1810.3900146484375,5097700000,1792.9920003255208,1774.4398046875,1787.2077249367562,1771.3266178243975,7.912713542233632,7.691897456769405,56.781336308737465
2013-12-23,13.73465071406168,13.782934310116014,13.387882215465291,13.528345108032228,2175598,0,0.0,0.0,16.865584818522134,16.90064212799072,16.10467271880715,16.44225005813781,-1.1111076150434815,-0.6833965148887734,26.79100463162456,20.521416463569945,12.212173090263065,AFSI,1,1827.989990234375,1829.75,1822.9200439453125,1822.9200439453125,2851540000,1794.904667154948,1776.93560546875,1789.8388388269252,1773.548710860083,9.716605433060522,8.09683905202763,62.40552617138325
2013-12-24,13.528346672343904,13.800494186079998,13.528346672343904,13.778546333312988,1342210,0,0.0,0.0,16.739168198903403,16.856922969818115,15.954600048775273,16.337791088536836,-1.113609256767095,-0.7694390632644378,27.2905062979533,20.349764503636216,11.93522132476344,AFSI,1,1833.3199462890625,1833.3199462890625,1828.02001953125,1828.02001953125,1307630000,1796.9523315429688,1779.3992041015624,1792.644071566418,1775.8926808769058,11.44436217886232,8.766343677394568,64.96484001915604
2013-12-26,13.822439172832013,14.287722699275898,13.545902966356126,14.195544242858888,1877050,0,0.0,0.0,16.62548090616862,16.81978801727295,15.841112577425829,16.253781408314172,-1.069613738190572,-0.8294739982496647,30.910835992226907,20.09493968963964,11.775680274959972,AFSI,4,1842.02001953125,1842.8399658203125,1834.9599609375,1834.9599609375,1982270000,1799.430000813802,1782.2784033203125,1795.8296165964073,1778.485909843743,13.361620603823212,9.685399062680297,70.91064796484181
2013-12-27,14.19993248066768,14.37990065454544,14.006796434746308,14.278943061828612,1890576,0,0.0,0.0,16.508135763804116,16.777385654449464,15.7403274473873,16.176336767275522,-1.016302087214907,-0.8668396160427132,29.44575890643833,19.797135407102108,11.669653361666205,AFSI,1,1841.4000244140625,1844.8900146484375,1839.81005859375,1842.969970703125,2052920000,1801.410001627604,1784.6756030273436,1798.769642907224,1780.9531300229712,14.662018669828058,10.680722984109847,65.53965524086956
2013-12-30,14.397971002747004,14.627210180557034,14.177548910432025,14.442054748535156,1535806,0.07 USD,0.0,0.0,16.38964344660441,16.728237628936768,15.656567918429095,16.10832570771708,-0.949940151046956,-0.8834597230435618,30.995222423689057,19.444295613470704,11.631461508569092,AFSI,1,1841.0699462890625,1842.469970703125,1838.77001953125,1841.469970703125,2293860000,1803.0916666666667,1786.8340014648438,1801.4986947383104,1783.3106522294847,15.487429513053256,11.642064289898531,64.35714990116924
2013-12-31,14.46850692720629,14.73742216604048,14.39356421825235,14.4111967086792,1689254,0,0.0,0.0,16.273195139567058,16.674521980285643,15.576221388767816,16.041771629323435,-0.8895832623449405,-0.8846844309038376,31.53771576022625,19.105623257328787,11.606303584407051,AFSI,1,1848.3599853515625,1849.43994140625,1842.4100341796875,1842.6099853515625,2312840000,1804.7643310546875,1788.911201171875,1804.5220038101331,1785.8616064695664,16.53916557454818,12.621484546828462,69.81451554905004
2014-01-02,14.926983005836558,15.284065686697517,14.53903968770034,14.600757598876951,2437420,0,0.0,0.0,16.16072457631429,16.621875953674316,15.51328824103292,15.98526127518828,-0.8170357342310623,-0.8711546915692826,36.6493888098273,18.799505067247143,11.60441949329973,AFSI,1,1831.97998046875,1845.8599853515625,1827.739990234375,1845.8599853515625,3080600000,1806.1126627604167,1790.6576000976563,1806.293486175205,1787.6701701558088,15.86802773379054,13.270793184220878,72.33385784666095
2014-01-03,14.658072674622291,15.015157155712323,14.658072674622291,14.856452941894531,1942244,0,0.0,0.0,16.05692342122396,16.57759208679199,15.470911770120768,15.94099428172578,-0.7304882049640167,-0.8430213942482294,50.592839239289965,18.423814885536036,11.67880237825791,AFSI,1,1831.3699951171875,1838.239990234375,1829.1300048828125,1833.2099609375,2774270000,1807.5626627604167,1792.1915991210938,1807.9113254617848,1789.383888781745,15.112715463171751,13.639177640011054,76.53138003035225
2014-01-06,14.988700666074347,15.711684782073908,14.856447761240489,15.270840644836426,3015658,0,0.0,0.0,15.975567785898845,16.542561740875243,15.458003955586296,15.914713746945804,-0.6212990908595533,-0.7986769335704942,53.65446614463559,18.05641827184107,11.798620657144529,AFSI,1,1826.77001953125,1837.1600341796875,1823.72998046875,1832.31005859375,3294850000,1809.075996907552,1793.7993994140625,1809.1280154017504,1790.8500115562358,13.981772293145925,13.707696570638028,73.44814502857868
2014-01-07,15.38105714867018,15.641155349399035,14.997523083760685,15.535353660583496,2349254,0,0.0,0.0,15.893811416625976,16.5083443069458,15.462994259134504,15.899836880813949,-0.5075709792268377,-0.740455742701763,50.483331532996054,17.593318658980873,12.012938970413655,AFSI,4,1837.8800048828125,1840.0999755859375,1828.7099609375,1828.7099609375,3511750000,1810.4769978841143,1795.5156005859376,1810.9829824650449,1792.6943250200231,13.82263590828552,13.730684438167527,73.42147029832543
2014-01-08,15.464816071890088,15.716097143195125,15.068055600520433,15.301702499389648,2024700,0,0.0,0.0,15.800242932637532,16.476740379333496,15.452588339150966,15.876380630562016,-0.4313223122682146,-0.6786290566150533,58.45456094153173,17.060188149881025,12.283141470480304,AFSI,1,1837.489990234375,1840.02001953125,1831.4000244140625,1837.9000244140625,3652140000,1811.567997233073,1797.07,1812.6931119985504,1794.4510177735272,13.50932120849643,13.686411792233308,77.04159148068851
2014-01-09,15.411912654682125,15.64556122159586,15.30611098961946,15.513306617736816,1688558,0,0.0,0.0,15.70853370030721,16.44682264328003,15.456505647446829,15.862142433980637,-0.3497878735889692,-0.6128608200098365,86.905065217744,16.513921370033906,12.606515775199249,AFSI,1,1838.1300048828125,1843.22998046875,1830.3800048828125,1839.0,3581150000,1812.7563313802084,1798.590400390625,1814.334201862051,1796.1639192287932,13.160949649750592,13.581319363736766,68.21309178228043
2014-01-10,15.460402916817277,15.645558318855532,15.156221084088436,15.345784187316896,1243274,0,0.0,0.0,15.608753077189128,16.41056957244873,15.449362327438449,15.841893090974215,-0.2952850414539547,-0.5493456642986602,81.69261695315413,16.177217432390357,12.796631291974878,AFSI,1,1842.3699951171875,1843.1500244140625,1832.4300537109375,1840.06005859375,3335710000,1814.0769978841147,1799.9988012695312,1816.1429627172213,1797.9759222048087,13.076259476840278,13.480307386357469,70.83808128071935
2014-01-13,15.213532756256656,15.222349842148484,13.992394948920756,14.164324760437012,4403964,0,0.0,0.0,15.470322068532308,16.354374523162843,15.366456677954483,15.776106097619817,-0.3434657962963818,-0.5081696906982045,54.57313637956904,16.146444808614568,12.76590222202508,AFSI,0,1819.199951171875,1843.449951171875,1815.52001953125,1841.260009765625,3591350000,1814.475996907552,1801.1165991210937,1816.340187778812,1798.8082370662623,11.012566981323287,12.986759305350631,50.47271325210193
2014-01-14,14.159912874050322,15.217939450455289,13.445745859904758,14.860855102539062,4417386,0,0.0,0.0,15.3539381980896,16.314831562042237,15.333837221476072,15.740213901734297,-0.3217364368024338,-0.4708830399190504,64.61248272841473,16.15535968352827,12.766455330357228,AFSI,1,1838.8800048828125,1839.260009765625,1821.3599853515625,1821.3599853515625,3353270000,1815.5783284505208,1802.7633984375,1817.794369527457,1800.3796789414212,10.840133362273946,12.557434116735296,55.2817889557912
2014-01-15,14.644843833757736,14.755054876018557,14.380336323319538,14.627209663391112,1503674,0,0.0,0.0,15.239861869812012,16.28194049835205,15.288248346760914,15.69656667670123,-0.3196838803582658,-0.4406432080068935,59.34047133122035,16.047692336609323,12.789555416533986,AFSI,1,1848.3800048828125,1850.8399658203125,1840.52001953125,1840.52001953125,3777800000,1817.160994466146,1804.4981982421875,1819.767636324577,1802.262044664613,11.33933627199599,12.313814547787436,57.0203351405979
