Date,Close,High,Low,Open,Volume,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI
,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,,,
2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000,4621.318961588541,4525.0915625,4621.702382656508,4570.113126910522,46.5946224148538,52.75488783474509,55.37304979146285
2021-11-26,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000,4626.530973307292,4527.50896484375,4619.955139723024,4571.074185352756,36.25539153860427,49.45498857551693,32.1653965078672
2021-11-29,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000,4632.660970052083,4531.954560546875,4622.23351906549,4574.37598277152,32.57985652009029,46.079962164431606,43.2708080635094
2021-11-30,4567.0,4646.02001953125,4560.0,4640.25,6625990000,4635.345638020834,4536.1399609375,4618.670066222556,4574.086728545186,22.287400386054287,41.32144980875614,35.81489829293322
2021-12-01,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000,4635.1259765625,4539.316962890625,4611.855225760617,4571.692740722336,9.665024475358223,34.99016474207656,34.53719351835953
2021-12-02,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000,4636.4896484375,4542.946162109375,4609.612959431303,4571.9047939354305,4.775759994680811,28.94728379259741,42.69136437359073
2021-12-03,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000,4636.111328125,4544.735166015625,4605.0205217764615,4570.592063811737,-2.194065032854269,22.719014027507075,35.52385315353412
2021-12-06,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000,4637.670328776042,4547.45896484375,4604.159192750561,4571.4186464808845,-3.382705294437983,17.498670163118064,41.745627660289635
2021-12-07,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000,4641.679329427084,4552.331767578125,4609.487631927944,4575.941444658105,3.3093087703555284,14.660797884565557,48.875188154367706
2021-12-08,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000,4645.893326822917,4559.303369140625,4615.405201541464,4580.8539354925915,9.66812796974773,13.662263901601992,50.99331805826085
2021-12-09,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000,4649.752327473959,4565.463173828125,4618.762943075079,4584.249867250235,11.84684401092727,13.29917992346705,47.14302048479888
2021-12-10,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000,4653.6056640625,4573.5527734375,4624.779528652897,4589.260461457334,16.974236071911946,14.03419115315603,51.0231463090339
2021-12-13,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000,4655.725341796875,4579.791376953125,4627.630540665211,4592.386334139154,17.363812542660526,14.700115431056929,49.023272137344115
2021-12-14,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000,4656.406005859375,4586.463974609375,4628.047269896488,4594.0217658885995,14.688678322319902,14.697828009309525,46.186566113598474
2021-12-15,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000,4659.046012369791,4593.746572265625,4633.3248716874405,4598.5640534089,18.468936115744327,15.452049630596486,50.51967431363855
2021-12-16,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000,4659.316015625,4599.848974609375,4635.605197505993,4601.313303152669,17.93517607829108,15.948674920135405,54.99263880914631
2021-12-17,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000,4657.3353515625,4604.26658203125,4634.639709713268,4602.0712181944755,13.48116269086131,15.455172474280587,47.624737931450234
2021-12-20,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000,4653.018359375,4607.800185546875,4630.341665185396,4600.735877070428,5.640303392979149,13.4921986580203,50.0735605340868
2021-12-21,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000,4651.269352213541,4613.560986328125,4631.560266171419,4602.63760661546,5.911190531897773,11.975997032795796,59.45015575374037
2021-12-22,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000,4651.646354166666,4620.479189453125,4635.753801166408,4606.320840026373,9.831678818436558,11.547133389923948,58.486302814360954
2021-12-23,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000,4654.282356770834,4627.718994140625,4641.562590708092,4611.005906655241,15.122980860171992,12.262302883973557,63.49077546301993
2021-12-27,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000,4659.013020833333,4634.77759765625,4651.21596817249,4618.071947233712,24.3133324375558,14.672508794690007,64.11911253010466
2021-12-28,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000,4662.463020833334,4641.077197265625,4659.934299106926,4624.671090387537,30.850590924822427,17.908125220716492,58.08022829563398
2021-12-29,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000,4666.138362630209,4647.20919921875,4668.5230577834955,4631.2745793368,36.15606849333744,21.557713875240683,57.546389419994846
2021-12-30,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000,4668.732698567708,4652.391201171875,4675.633181827706,4637.057144087073,38.75760658413128,24.997692417018804,59.44425428014709
2021-12-31,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000,4671.316373697917,4656.991005859375,4681.474923373096,4642.120792388805,39.35304253108734,27.868762439832512,54.86072523492921
2022-01-03,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000,4674.383707682292,4661.926611328125,4688.899770806687,4648.177234200763,41.794550890172104,30.65392012990043,61.71731086226967
2022-01-04,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000,4677.569710286459,4666.8994140625,4695.6507558554495,4653.877736352204,42.99020914747234,33.12117793341481,65.55339003071109
2022-01-05,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000,4678.15771484375,4669.581416015625,4695.968776647033,4655.709200735451,36.021452104503624,33.701232767632575,49.125122464421956
2022-01-06,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000,4678.33603515625,4672.006611328125,4695.974004262547,4657.291185204159,29.789709507681437,32.91892811564235,52.77607802366454
2022-01-07,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000,4677.521695963542,4674.513603515625,4694.75179657827,4658.065247947378,23.050539709870463,30.945250434487974,56.07477028798428
2022-01-10,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000,4680.044026692708,4675.991005859375,4693.173618674027,4658.54465152052,16.97023559630179,28.15024746685074,62.22595803052856
2022-01-11,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000,4681.970686848958,4678.1448046875,4694.457244838203,4660.682893587118,15.425704003020655,25.605338774084725,58.403974957255066
2022-01-12,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000,4687.282356770834,4680.398408203125,4696.514848245819,4663.258078060418,15.099204436312903,23.504111906530362,54.30778833444423
2022-01-13,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000,4692.148681640625,4680.966005859375,4694.09645707875,4663.092262652411,9.301047887624009,20.663499102749093,41.30408512424553
2022-01-14,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000,4695.007014973959,4681.011611328125,4692.08056292246,4663.082765985895,4.957092068707425,17.52221769594076,30.08878384315865
2022-01-18,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000,4696.296337890625,4678.952607421875,4684.663098429479,4659.711279605321,-5.342460013848722,12.949282153982864,24.051305900105845
2022-01-19,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000,4694.332666015625,4675.65720703125,4674.862883409835,4654.732788860994,-16.888926444112258,6.9816404343638405,20.475497922576523
2022-01-20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000,4687.531998697917,4671.277802734375,4662.467212252346,4647.987580688749,-29.73381689118105,-0.3614510307451374,18.94152558524624
2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000,4677.422998046875,4665.5316015625,4645.400936713889,4638.181790912965,-46.22250834169154,-9.533662492934416,16.448015859598414
2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000,4668.845654296875,4660.8,4630.222159042832,4629.238578830594,-57.64182958428046,-19.155295911203627,13.583542930345686
2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000,4656.993326822917,4654.943603515625,4612.559451705391,4618.540995163217,-70.21384460813988,-29.36700565059088,12.399610201955724
2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000,4646.358658854167,4648.285205078125,4595.615627452221,4608.007237540395,-79.78367167367742,-39.45033885520819,14.565823013408263
2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000,4636.105989583333,4641.159404296875,4578.253958947239,4596.968120994694,-88.2404786272482,-49.208366809616194,14.03017819086746
2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000,4626.839322916667,4635.778408203125,4568.8085485413685,4590.492904393186,-85.45737521085994,-56.458168489864946,29.56839262956929
2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000,4621.735319010417,4632.316005859375,4565.372500550797,4587.553959306689,-75.62610815323933,-60.29175642253983,38.570962827895805
2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000,4619.265315755209,4629.156005859375,4564.157503035423,4585.945570277505,-64.58955705364133,-61.15131654876013,37.48218966710735
2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000,4619.977311197917,4626.984404296875,4565.7847533436225,4586.080249200446,-51.78919977271744,-59.278893193551596,40.142211639088586
2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000,4614.2509765625,4622.874404296875,4560.085088057341,4581.819844973223,-50.099921448017994,-57.443098844444876,37.719638882835035
2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000,4607.716634114583,4619.07099609375,4556.242810450819,4578.631999490204,-46.36354865575413,-55.22718880670673,39.30160769386234
2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000,4599.65263671875,4614.71919921875,4551.573604433831,4574.915847243039,-44.236807888316434,-53.029112623028674,43.23898491478051
2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000,4590.664306640625,4613.25759765625,4549.635955055036,4572.822678294783,-39.06142681965957,-50.23557546235486,49.17847458984509
2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000,4584.025309244792,4611.89580078125,4552.058162843824,4573.385717411899,-29.32524639434814,-46.05350964875352,57.47707390458774
2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000,4574.392643229166,4610.63740234375,4548.962802539384,4570.66784920457,-27.992061584766816,-42.44122003595618,57.61647646644546
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000,4562.3896484375,4608.749404296875,4540.554888615472,4564.705978126695,-33.4442675403252,-40.64182953682999,50.552592514620926
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000,4550.239306640625,4605.24080078125,4531.594568180603,4558.312407293296,-38.688556951271494,-40.25117501971829,53.083217919352265
2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000,4539.389632161458,4603.89359375,4527.689745989516,4554.891129525667,-36.82026092443448,-39.56499220066153,57.607361135471336
2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000,4528.771956380208,4601.560390625,4524.291037578902,4551.758527019759,-34.622594797788224,-38.57651272008687,59.55943276072123
2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,4518.094612630209,4595.4305859375,4514.998697452845,4545.033085396435,-40.064621680925484,-38.87413451225459,46.633053606903104
2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,4506.521956380208,4588.3837890625,4504.2807245325,4537.340419976477,-46.37575861080859,-40.37445933196539,38.32479878952215
2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,4494.112955729167,4581.12998046875,4491.408404602985,4528.21961000191,-54.31065737156314,-43.16169893988494,33.3699854645305
2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,4479.28662109375,4571.399580078125,4474.253023660857,4516.348252746933,-66.2312498707688,-47.77560912606172,26.165886296182578
2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,4465.140966796875,4563.7941796875,4462.281873444835,4507.420877945583,-69.77436231820047,-52.17535976448947,36.79439113765859
2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,4453.750960286458,4558.805380859375,4457.273359180249,4502.606329882766,-64.1010480073619,-54.560497413063956,42.64235551769081
2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,4444.247965494792,4552.087177734375,4451.897009646443,4497.560589158196,-59.7800032174473,-55.60439857394063,42.96698744762031
2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000,4432.36162109375,4544.838974609375,4442.501058419253,4490.058596078463,-61.1123040487264,-56.70597966889778,36.736312253539936
2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,4426.009293619792,4540.15697265625,4438.890670073656,4485.999044822935,-55.05556859618173,-56.37589745435458,37.85736195321915
2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,4420.366975911458,4536.066376953125,4434.026125835034,4481.194777746545,-51.52158001331918,-55.405033966147506,40.82467301537124
2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,4415.238313802083,4529.6591796875,4427.241867212612,4475.22126164619,-50.927363776594575,-54.50949992823692,43.725097357939326
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,4408.676643880209,4519.749775390625,4412.651414085993,4464.471009963987,-60.074739092960044,-55.62254776118155,37.86011416790886
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,4400.695654296875,4508.647978515625,4397.04165803609,4452.950585860007,-68.98111918378254,-58.29426204570175,30.919459727382304
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,4398.076643880208,4498.38177734375,4389.353801570052,4446.085068093438,-66.62299610184891,-59.96000885693119,38.92963613748988
2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,4395.062972005208,4487.84517578125,4380.977428535291,4438.768791679235,-65.48083182816117,-61.06417345117719,42.583184412134685
2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,4390.9896484375,4476.07017578125,4369.579533700354,4429.574331558236,-68.2439668813613,-62.50013213721402,41.372430968432305
2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,4382.364973958333,4463.9577734375,4356.90407109267,4419.516901429727,-72.12001172710097,-64.42410805519141,42.019956988941786
2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,4373.9283203125,4453.883173828125,4350.81027265524,4413.357422758463,-67.20805443022073,-64.98089733019728,52.212718526203254
2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,4367.638981119791,4445.109169921875,4351.265084953692,4411.181047877004,-54.98272344022644,-62.98126255220311,53.9877124434737
2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,4361.715315755208,4437.471767578125,4355.16217120668,4411.200219406337,-40.485348635000264,-58.482079768762546,51.6375372046488
2022-03-18,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000,4361.23798828125,4432.722568359375,4362.127199979636,4413.236293829128,-24.56134597196069,-51.69793300940218,55.1503967396791
2022-03-21,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000,4359.926334635416,4428.02517578125,4368.517714547483,4415.116446062545,-11.960127291478784,-43.7503718658175,59.68228334129822
2022-03-22,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000,4360.850992838542,4424.71677734375,4377.749466078693,4418.90050163975,2.071801188003519,-34.585937255053295,58.11963048410994
2022-03-23,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000,4358.674332682292,4420.43578125,4382.813386613939,4420.36480488427,8.624916623132776,-25.943766479416084,55.77889355508799
2022-03-24,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000,4356.44033203125,4416.577587890625,4391.674468525943,4424.278348075083,18.759859331589723,-17.003041317214922,61.49871089237242
2022-03-25,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000,4357.739664713542,4412.911787109375,4401.441280788382,4428.936454369933,28.31332677638784,-7.939767698494371,73.52222630480503
2022-03-28,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000,4362.968994140625,4411.241591796875,4412.672167158889,4434.684829474299,38.06497676631352,1.2611811944672073,77.76621974360812
2022-03-29,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000,4370.633333333333,4410.616591796875,4426.796549771622,4442.406996853983,49.7449939391463,10.957943743403026,76.09020260074033
2022-03-30,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000,4375.012679036458,4411.1233984375,4438.129043032324,4448.6832007151015,56.0037616917034,19.967107333063105,74.89802502135927
2022-03-31,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000,4376.859358723958,4411.07640625,4444.082663239917,4451.888179363529,54.52235141089477,26.87815614862944,73.11129152037252
2022-04-01,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000,4382.379361979167,4412.33900390625,4450.648934210326,4455.573343438734,53.97282025422555,32.297088969748664,77.02069791576703
2022-04-04,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000,4390.171695963541,4416.0330078125,4459.164495662482,4460.556354939911,55.86123993271394,37.009919162341724,75.12519512047467
2022-04-05,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000,4397.517041015625,4418.3328125,4463.419697051193,4463.088267184915,52.11568410644031,40.031072151161446,63.95465081699413
2022-04-06,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000,4406.038704427084,4420.826806640625,4464.5635812636165,4463.796566602909,45.079625404800026,41.040782801889165,55.893533287000714
2022-04-07,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000,4413.089029947917,4423.83240234375,4466.8633476941895,4465.224542851324,40.57377639071092,40.94738151965352,53.32901502176394
2022-04-08,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000,4416.543359375,4427.067802734375,4468.245053336904,4466.128670000538,35.629478651929276,39.88380094610867,52.38948523168965
2022-04-11,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000,4417.8296875,4426.681396484375,4464.650519905894,4464.026752947821,25.30697211981351,36.96843518084964,41.63711656997974
2022-04-12,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000,4420.869368489583,4424.319404296875,4460.315015093417,4461.415907550357,15.72820944050818,32.720390032781346,44.67568189054374
2022-04-13,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000,4422.871028645834,4422.320400390625,4459.429520168035,4460.834493283676,11.964213946715972,28.56915481556827,43.15382448360157
2022-04-14,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000,4423.841015625,4418.384599609375,4455.117282979775,4458.15823251765,4.5711780020446895,23.769559452863557,36.76392896504862
2022-04-18,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000,4425.935009765625,4416.669599609375,4451.0251964266445,4455.5516328662225,-1.3449669051287856,18.74665418126509,32.878810479249964
2022-04-19,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000,4434.639013671875,4415.903203125,4451.746794137022,4455.812743770978,-0.33926728967890085,14.929469887076293,34.63691752558145
2022-04-20,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000,4444.264013671875,4415.4148046875,4452.243787761247,4455.955388929469,0.23238805478649738,11.990053520618334,36.37834257679578
2022-04-21,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000,4448.123356119791,4412.85720703125,4448.46419863149,4453.512438628314,-4.570590367552541,8.677924742984159,36.816720862667275
2022-04-22,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000,4448.532014973958,4406.54919921875,4437.065204213733,4446.38566790392,-18.004171835637862,3.3415054272597544,28.07640271090267
2022-04-25,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000,4451.592350260416,4402.39,4427.971972792686,4440.492901209159,-26.382202945342215,-2.6032362472606394,26.61596079340903
2022-04-26,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000,4451.662027994792,4397.521201171875,4411.664116181061,4430.0892656838,-42.29156920143123,-10.540902838094757,24.119881837157735
2022-04-27,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000,4449.045686848958,4393.167001953125,4396.973525520187,4420.437136085906,-53.57543246672594,-19.147808763820997,26.81209278439279
2022-04-28,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000,4446.700358072917,4389.49560546875,4389.910717422111,4415.223915062929,-53.54591558450193,-26.027430127957185,35.33660869483262
2022-04-29,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000,4437.375699869792,4382.634013671875,4373.266811509798,4404.114356659727,-65.32270838557179,-33.886485779480104,29.495372014511062
2022-05-02,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000,4427.117692057292,4378.136416015625,4359.209590303521,4394.3600635676785,-71.93449012311248,-41.49608664820658,34.25578640798757
2022-05-03,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000,4417.594352213541,4374.66861328125,4347.356067088374,4385.776530897132,-74.69146813723273,-48.13516294601181,36.4927301802554
2022-05-04,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000,4410.546354166667,4374.57681640625,4344.311799655254,4382.419408974695,-66.05353287215894,-51.71883693124124,41.840353174356984
2022-05-05,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000,4400.234016927084,4373.00421875,4331.573626592818,4373.182181845786,-70.76221720796002,-55.527512986585,37.671103332301094
2022-05-06,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000,4387.006673177083,4369.69701171875,4318.139188990056,4363.384443096931,-75.52200917309801,-59.526412223887604,36.83461103027522
2022-05-09,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000,4368.6126708984375,4361.828813476563,4297.048918102593,4348.790542984674,-88.92842128750908,-65.4068140366119,28.21055741913389
2022-05-10,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000,4349.463671875,4354.371015625,4277.952216859079,4335.153660860888,-97.63602244331469,-71.85265571795247,28.929556797403322
2022-05-11,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000,4326.249666341146,4346.949418945313,4255.837875877244,4319.46841657774,-108.60015209950689,-79.20215499426335,28.9274272729823
2022-05-12,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000,4303.837329101562,4337.820219726563,4234.821243764196,4304.198285658024,-116.35949952256215,-86.63362389992312,32.406194579466415
2022-05-13,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000,4286.9533203125,4331.028212890625,4221.212769494127,4293.205799654891,-113.629322139549,-92.0327635478483,36.918914644907694
2022-05-16,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000,4269.024991861979,4324.611010742187,4207.45775273745,4282.021651031782,-111.4621445038315,-95.91863973904495,41.064213192339466
2022-05-17,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000,4252.565323893229,4322.366215820312,4199.805645958018,4274.446295997448,-102.04520749877429,-97.14395329099082,45.28032611871912
2022-05-18,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000,4232.517317708333,4317.425810546875,4181.991083743993,4260.690752297181,-106.68032471259676,-99.05122757531201,32.98665174266695
2022-05-19,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000,4213.171988932291,4309.884013671875,4163.849080861316,4246.5769988369975,-110.92207094375999,-101.42539624900162,37.6598838497565
2022-05-20,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000,4193.2103271484375,4302.720815429688,4146.914308381352,4233.039081526601,-112.93583167234192,-103.72748333366968,36.09877854856479
2022-05-23,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000,4176.059334309896,4298.109614257813,4135.7424175180395,4222.870882251048,-107.4518541267098,-104.47235749227771,39.557945977915
2022-05-24,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000,4160.357674153646,4293.477016601562,4123.209357063247,4211.8359449262525,-104.50501454072491,-104.47888890196715,29.46893468881028
2022-05-25,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000,4146.400333658854,4287.8026123046875,4113.888106960377,4202.69453455537,-98.0337867791618,-103.1898684774061,38.901347820789915
2022-05-26,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000,4133.442008463541,4281.802216796875,4110.2721057300705,4197.013968019498,-85.53576458725547,-99.65904769937598,45.97202108042746
2022-05-27,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000,4125.630354817708,4276.733623046875,4113.366823707163,4195.493429445204,-66.7599718160709,-93.07923252271496,60.68650949506804
2022-05-31,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000,4116.979020182292,4270.11421875,4114.578635232105,4193.009369558873,-53.370075512751555,-85.13740112072229,58.21797997327934
2022-06-01,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000,4104.946354166666,4262.91521484375,4113.717431698985,4189.410177829849,-44.73775650145899,-77.05747219686963,60.885812612696824
2022-06-02,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000,4095.525341796875,4256.2194140625,4117.788553797034,4188.916438472551,-31.434752572367415,-67.93292827196919,64.80710614978261
2022-06-03,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000,4086.021337890625,4249.26541015625,4117.191875427065,4185.764422809411,-26.10076081619991,-59.56649478081533,55.240520716355284
2022-06-06,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000,4081.0096842447915,4241.290810546875,4117.465314159593,4183.241511161248,-20.59598986367655,-51.77239379738758,57.04770397304035
2022-06-07,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000,4076.49501953125,4233.643212890625,4120.253369748087,4182.356752911052,-12.917368862541025,-44.00138881041827,54.70664871561229
2022-06-08,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000,4074.514013671875,4224.448212890625,4119.964121347,4179.745508464785,-10.33672534185007,-37.268456116704634,64.94142883783255
2022-06-09,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000,4068.9760172526044,4212.172612304687,4113.374182444573,4173.39549120575,-16.010727516365932,-33.016910396636895,58.15119522975979
2022-06-10,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000,4056.0880208333333,4198.140810546875,4099.663596959238,4162.707829096578,-29.603851716298323,-32.33429866056918,49.97003333206521
2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000,4043.344677734375,4182.525205078125,4077.080776691707,4146.5086939481835,-51.98031905868811,-36.26350274019297,37.727523087864896
2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000,4029.3480143229167,4166.317607421875,4055.0420156450646,4130.389920870559,-70.04813817135891,-43.02042982642616,38.49136896318443
